year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,sep,Digital,3,5,from_russia,Russia,0.317164514,0.32,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,4,8,local_news_3,,1.352887008,1.40%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,6,news_inequality,,0.957739336,0.958,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,sep,Digital,4,6,news_inequality,,0.959661894,0.96,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,sep,Digital,4,6,news_inequality,,0.956932615,0.957,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,sep,Digital,4,7,top_outlet_9,APTN,2.206378568,2.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_10,APTN,1.824678164,1.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,13,party_member_4,Bloc Québécois,1.701412224,1.70%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_4,Bloc Québécois,0.3622805,0.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_1,CBC,29.44327799,29.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_2,CTV,16.29778234,16.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_3,CTV,13.4274423,13.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,13,party_member_1,Conservative,48.15757174,48.20%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_1,Conservative,64.7017471,64.70%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_2,Etalk,16.67636316,16.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_7,Global News,3.07033819,3.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_8,Global News,2.539816513,2.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,13,party_member_5,Green,0.954799864,1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_5,Green,0.098203291,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,11,politician_platform_1,Instagram,50.81587797,50.80%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_3,Instagram,10.97753662,11%,Social media platforms,Which social media platforms are most popular for news?,
2024,sep,Digital,4,9,top_news_platform_2,Instagram,25.76541966,25.80%,Social media platforms,Which social media platforms are most popular for news?,
2024,sep,Digital,4,13,party_member_2,Liberal,27.49732056,27.50%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_2,Liberal,25.91579455,25.90%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,8,local_news_2,Local,33.29180807,33.30%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,13,party_member_3,NDP,21.68889561,21.70%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_3,NDP,8.921974553,8.90%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_5,Narcity,4.334935748,4.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_6,Narcity,3.589744773,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,8,local_news_1,National,65.1542639,65.20%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,10,engagement_type_2cat_1,News Outlet,59.20483079,59.20%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_8,Now Toronto,2.363443476,2.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_9,Now Toronto,1.952794446,2%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,10,engagement_type_2cat_2,Politician,40.79516921,40.80%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_6,Rebel News,3.359617356,3.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_7,Rebel News,2.782087104,2.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,9,top_news_platform_5,Telegram,0.000806363,0%,Social media platforms,Which social media platforms are most popular for news?,
2024,sep,Digital,4,7,top_outlet_4,The Post Millennial,4.647013003,4.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_5,The Post Millennial,3.84817483,3.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,11,politician_platform_3,TikTok,5.472840062,5.50%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_1,TikTok,57.37751305,57.40%,Social media platforms,Which social media platforms are most popular for news?,
2024,sep,Digital,4,7,top_outlet_10,Toronto Sun,2.198146332,2.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,11,politician_platform_2,Twitter,40.91475357,40.90%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_2,Twitter,21.24863303,21.20%,Social media platforms,Which social media platforms are most popular for news?,
2024,sep,Digital,4,9,top_news_platform_3,Twitter,17.96786998,18%,Social media platforms,Which social media platforms are most popular for news?,
2024,sep,Digital,4,11,politician_platform_4,YouTube,2.796528396,2.80%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_4,YouTube,10.39551093,10.40%,Social media platforms,Which social media platforms are most popular for news?,
2024,sep,Digital,4,7,top_outlet_3,blogTO,10.12548186,10.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,7,top_outlet_4,blogTO,8.331922972,8.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,sep,Digital,4,8,local_news_4,local,0.20104103,0.20%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,,,num_posts,,575183,575183,,,
2024,sep,Digital,,,unique_entities,,2684,2684,,,
2024,sep,Digital,,,unique_handles,,4581,4581,,,
2024,sep,Digital,,,start_date,,2024-08-28,,,,
2024,sep,Digital,,,end_date,,2024-09-25,,,,
2024,sep,Digital,,,engagement_Instagram,,6176953,6176953,,,
2024,sep,Digital,,,engagement_Telegram,,110,110,,,
2024,sep,Digital,,,engagement_TikTok,,8307082,8307082,,,
2024,sep,Digital,,,engagement_Twitter,,6364626,6364626,,,
2024,sep,Digital,,,engagement_YouTube,,1688440,1688440,,,
2024,sep,Digital,,,engagement_Overall,,22537211,22537211,,,
2024,sep,Digital,,,engagement_daily_Instagram,,212998,212998,,,
2024,sep,Digital,,,engagement_daily_Telegram,,6,6,,,
2024,sep,Digital,,,engagement_daily_TikTok,,286451,286451,,,
2024,sep,Digital,,,engagement_daily_Twitter,,219470,219470,,,
2024,sep,Digital,,,engagement_daily_YouTube,,58222,58222,,,
2024,sep,Digital,,,engagement_daily_Overall,,777147,777147,,,
2024,sep,Digital,,,engagement_daily_influencer_Instagram,,371377,371377,,,
2024,sep,Digital,,,engagement_daily_influencer_Telegram,,210,210,,,
2024,sep,Digital,,,engagement_daily_influencer_TikTok,,132919,132919,,,
2024,sep,Digital,,,engagement_daily_influencer_Twitter,,604371,604371,,,
2024,sep,Digital,,,engagement_daily_influencer_YouTube,,42896,42896,,,
2024,sep,Digital,,,engagement_daily_influencer_Overall,,1151773,1151773,,,
2024,sep,Digital,,,num_posts,,663583,663583,,,
2024,sep,Digital,,,unique_entities,,3183,3183,,,
2024,sep,Digital,,,unique_handles,,5343,5343,,,
2024,sep,Digital,,,start_date,,2024-08-28,,,,
2024,sep,Digital,,,end_date,,2024-09-25,,,,
2024,sep,Digital,,,engagement_Instagram,,29277213,29277213,,,
2024,sep,Digital,,,engagement_Telegram,,110,110,,,
2024,sep,Digital,,,engagement_TikTok,,8319702,8319702,,,
2024,sep,Digital,,,engagement_Twitter,,7428538,7428538,,,
2024,sep,Digital,,,engagement_YouTube,,1791950,1791950,,,
2024,sep,Digital,,,engagement_Overall,,46817513,46817513,,,
2024,sep,Digital,,,engagement_daily_Instagram,,1009559,1009559,,,
2024,sep,Digital,,,engagement_daily_Telegram,,6,6,,,
2024,sep,Digital,,,engagement_daily_TikTok,,286886,286886,,,
2024,sep,Digital,,,engagement_daily_Twitter,,256156,256156,,,
2024,sep,Digital,,,engagement_daily_YouTube,,61791,61791,,,
2024,sep,Digital,,,engagement_daily_Overall,,1614398,1614398,,,
2024,sep,Digital,,,engagement_daily_influencer_Instagram,,402744,402744,,,
2024,sep,Digital,,,engagement_daily_influencer_Telegram,,210,210,,,
2024,sep,Digital,,,engagement_daily_influencer_TikTok,,157584,157584,,,
2024,sep,Digital,,,engagement_daily_influencer_Twitter,,990730,990730,,,
2024,sep,Digital,,,engagement_daily_influencer_YouTube,,49780,49780,,,
2024,sep,Digital,,,engagement_daily_influencer_Overall,,1601048,1601048,,,
2024,sep,Digital,,,num_posts,,651670,651670,,,
2024,sep,Digital,,,unique_entities,,3170,3170,,,
2024,sep,Digital,,,unique_handles,,5314,5314,,,
2024,sep,Digital,,,start_date,,2024-08-28,,,,
2024,sep,Digital,,,end_date,,2024-09-25,,,,
2024,sep,Digital,,,engagement_Instagram,,6274035,6274035,,,
2024,sep,Digital,,,engagement_Telegram,,110,110,,,
2024,sep,Digital,,,engagement_TikTok,,8341580,8341580,,,
2024,sep,Digital,,,engagement_Twitter,,6744491,6744491,,,
2024,sep,Digital,,,engagement_YouTube,,1680968,1680968,,,
2024,sep,Digital,,,engagement_Overall,,23041184,23041184,,,
2024,sep,Digital,,,engagement_daily_Instagram,,216346,216346,,,
2024,sep,Digital,,,engagement_daily_Telegram,,6,6,,,
2024,sep,Digital,,,engagement_daily_TikTok,,287641,287641,,,
2024,sep,Digital,,,engagement_daily_Twitter,,232569,232569,,,
2024,sep,Digital,,,engagement_daily_YouTube,,57964,57964,,,
2024,sep,Digital,,,engagement_daily_Overall,,794526,794526,,,
2024,sep,Digital,,,engagement_daily_influencer_Instagram,,402743,402743,,,
2024,sep,Digital,,,engagement_daily_influencer_Telegram,,210,210,,,
2024,sep,Digital,,,engagement_daily_influencer_TikTok,,159176,159176,,,
2024,sep,Digital,,,engagement_daily_influencer_Twitter,,990730,990730,,,
2024,sep,Digital,,,engagement_daily_influencer_YouTube,,49780,49780,,,
2024,sep,Digital,,,engagement_daily_influencer_Overall,,1602639,1602639,,,
2024,sep,Survey,2,9,trust_gatekeepers,,38.86139897,38.90%,Trust in Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,sep,Survey,2,7,avoidance,,30.51379007,30.50%,News Avoiding,What extent do people avoid the news?,0 Low 100 High
2024,sep,Survey,2,6,chilled,,63.88342507,63.90%,Chilled speech,What extent do people avoid political discussion and opinion sharing?,0 Low 100 High
2024,sep,Survey,2,4,division,,22.93992438,22.90%,Division,How do people feel about their own political party versus other parties?,0 Low 100 High
2024,sep,Survey,2,8,trust_big_tech,Big Tech,25.27427958,25.30%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,sep,Survey,2,8,trust_elected_officials,Elected officials,28.18271662,28.20%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,sep,Survey,2,8,trust_journalists,Journalists,54.37406884,54.40%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,sep,Survey,2,8,trust_news_media,News Media,47.61453084,47.60%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,sep,Survey,3,8,AI_concern,,59.88123802,59.90%,Concern about generative AI,How concerned are people about artificial intelligence?,0 Low 100 High
2024,sep,Survey,3,6,FI_concern_general,,54.67747488,54.70%,Concern about foreign influence,How concerned are people about foreign influence?,0 Low 100 High
2024,sep,Survey,3,2,Misinformation_concern,,46.98734252,47%,Concern about misinformation,How concerned are people about misinformation?,0 Low 100 High
2024,sep,Survey,3,7,FI_concern_china,China,64.62521962,64.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,sep,Survey,3,7,FI_concern_india,India,29.54593946,29.50%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,sep,Survey,3,7,FI_concern_russia,Russia,55.85998212,55.90%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,sep,Survey,3,7,FI_concern_uk,UK,6.710681319,6.70%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,sep,Survey,3,7,FI_concern_usa,USA,39.17670436,39.20%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,sep,Survey,4,5,socmed_news,,37.91352638,37.90%,Social Media for News,How many people use social media weekly for news?,0 Low 100 High
2024,sep,Survey,4,2,sharing,,12.22575758,12.20%,News Sharing,How much do Canadians actively engage in posting and sharing news on social media?,0 Low 100 High
2024,sep,Survey,4,1,seeking,,38.32151569,38.30%,News seeking,How many Canadians seek out information about the news?,0 Low 100 High
2024,sep,Survey,4,3,source_Digital,Digital,72.33781717,72.30%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,sep,Survey,4,4,sources,International,32.82479046,32.80%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,sep,Survey,4,4,sources,Local,40.96809392,41%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,sep,Survey,4,4,sources,National,40.82848673,40.80%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,sep,Survey,4,3,source_Print,Print,31.17361918,31.20%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,sep,Survey,4,3,source_Radio,Radio,51.10869628,51.10%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,sep,Survey,4,3,source_TV,TV,57.82605959,57.80%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,sep,Survey,5,1,news_heard_1,,68.08321822,68.10%,,,
2024,sep,Survey,5,1,news_believe_1,,5.514740676,5.50%,,,
2024,sep,Survey,5,1,news_heard_3,,76.66857268,76.70%,,,
2024,sep,Survey,5,1,news_believe_3,,62.0248753,62%,,,
2024,sep,Survey,5,1,news_heard_6,,70.90592623,70.90%,,,
2024,sep,Survey,5,1,news_believe_6,,61.9008736,61.90%,,,
2024,sep,Survey,5,1,news_heard_3,,76.66857268,76.70%,,,
2024,sep,Survey,5,1,news_believe_3,,62.0248753,62%,,,
